,link,text,author_name,screen_name,ohi
400740,https://twitter.com/ullionweb/status/1625265233844486144,"Matt Gaetz DESTROYS Top Lobbyist For Pfizer, Google, And Soros During Explosive Committee Hearing https://t.co/Yqk6DjzRsN",Ullie,ullionweb,0.929248035
168972,https://twitter.com/PepperInVegas/status/1624460654638927872,"Matt Gaetz DESTROYS Top Lobbyist For Pfizer, Google, And Soros During Explosive Committee Hearing https://t.co/9RLWZASaRc",Pepper InVegas,PepperInVegas,0.929248035
1034566,https://twitter.com/AlexJones2028/status/1625356553095184384,@dougmastriano Western PA is full of Republican goyim,Ro Jo,AlexJones2028,0.928213835
80612,https://twitter.com/faulk_les/status/1623499727453974528,"@DevilD0g_ @RickyDoggin @AOC @AOC might wanna rethink her position !!  Tell your pimp #Soros, you don’t won’t to go to JAIL !!",Les is More,faulk_les,0.927099764
105908,https://twitter.com/chestnut2171/status/1625345067052408832,"@littlered660 With help from Obama, soros, clintons, bush's",GaChestnut 🌳,chestnut2171,0.9269014
1319982,https://twitter.com/basedBanEvader/status/1623883592869838848,"@the_Tex_Bob @hakimabuyasin @SecBlinken If only it were oil even. We’re there for interests of a handful of neocons who love Israel more than they love the USA, and used the US military to try to destroy all of its enemies.",Special Ed,basedBanEvader,0.926702797
624925,https://twitter.com/SweetHomeGirI/status/1624391053951537152,@gatewaypundit This book is written by a Jewish liberal woman who is attacking Christian conservatives. No one is more “fragile” than liberal Jews who are literally pushing us toward a centralized government to “prevent another Jewish holocaust.” We know the real reason for it.,CO2 ISN’T A POLLUTANT FFS,SweetHomeGirI,0.926702797
1144964,https://twitter.com/terrylou_d/status/1625028177834700800,@backtolife_2023 America has declared the Hillary can retire to an extended care facility for the criminally insane as well as crimes against fashion. She is turning into George Soro$,EaglesMate,terrylou_d,0.926569879
1540619,https://twitter.com/Jules89763745/status/1623502079388950528,@RealMattCouch Why would they do that? James O'Keefe is project Veritas. Did George Soros buy Project Veritas?,Tweeter.,Jules89763745,0.926303685
1005339,https://twitter.com/Catz4maga/status/1624443465806364672,"@CollinRugg PV has no reason to exist without James O’Keefe. But I suspect that's the reason he's being attacked. Likely there are jews behind this, who want to raid the PV bank accounts.","Meow, Or Scratch?",Catz4maga,0.925902665
164725,https://twitter.com/warriors_mom/status/1624071957380489216,"MUST WATCH: Matt Gaetz Leaves Democrat Witness Elliott Williams, who was a former Deputy Assistant Attorney General under Obama, Squirming &amp; Stuttering When Exposed He’s Partner At Lobbying Firm That Represents Pfizer, Google, &amp; George Soros' Open Society. https://t.co/Y6SOBu2NBq",CyberChick,warriors_mom,0.925701499
337921,https://twitter.com/deeberree/status/1624223179026595840,"@atensnut @HellOnHeels2020 Or……
Aka….Obama, Clinton &amp; soros",Deeberree,deeberree,0.925567091
800297,https://twitter.com/KerryKreutz/status/1625602516061937664,@Bh0045 1. Soros  2. Schwab,KerryKreutz,KerryKreutz,0.925499678
372788,https://twitter.com/braveton/status/1623852084754874368,"I wish I had Gates, SOROS money, first I would get Gates help for his twitches, and Soros a recent grad of plastic surgery.. for them eyebags.. but I would hope that there was malpractice of sorts, oh did I say that aloud!!shhh don’t tell twit",Braveton,braveton,0.925364912
258186,https://twitter.com/carlyFr09838911/status/1623793717684613120,"@TheoFleury14 He isn’t a Dr and all research should be farmed out to many labs that aren’t associated with the WHO and WEF and Soros or Bill Gates or the Koch brothers.  God there are so many very rich people out to ruin the lives of us useless eaters… God, please show them who the boss is.",carly Francis,carlyFr09838911,0.925364912
124454,https://twitter.com/BolsomNancy/status/1623848763935625216,"ask Susan Rice and the FBI

OOPS.........i left out Soros https://t.co/1arafcZjLT",Nancy Bolsom,BolsomNancy,0.925297439
762439,https://twitter.com/JangledK/status/1623904162994962432,"@alx Exactly.  Is this film real?  I was the one to point this out a long time ago!   Many look like Soros!  Including BLM assholes.  

I do have a crazy theory on it!  👀 chances are I am right once again!",JangledKeys,JangledK,0.925094724
507942,https://twitter.com/valleyblog/status/1623871798021423104,@paulsperry_ Send in the (((calvary))),valleyblog,valleyblog,0.923592389
647567,https://twitter.com/TexasRose1776/status/1623550881877688320,"This is the kind of pedo trash that censored prominent Dr’s &amp; caused millions of people to die, from not knowing the truth about #COVID19 ! #YoelRoth should be in prison! #TwitterFiles #PfizerExposed #censorship  #TwitterHearing https://t.co/D01qXuK6pf",🌹Lady🇺🇸Texan🌹,TexasRose1776,0.923039198
979968,https://twitter.com/KaossLives/status/1625518694909755392,@WarMonitors Putin and the other 2/3 of civilization want the games to stop- this is a game to the likes of gates and soros- they see the virtual entrapment of citizens forever as their way to live forever- psychosis,Kaoss Lives,KaossLives,0.922482371
182692,https://twitter.com/xtey92a/status/1624180642543022080,"Board members using pronouns, they need to vacate and go back to Soros. https://t.co/f9yKpaI76x",j yung❌,xtey92a,0.922202528
658725,https://twitter.com/openthebooksaus/status/1623554840680103936,@iheartmindy They are all Khazarians aren’t they?,GlamisTheHelperMouse 🐭,openthebooksaus,0.922132492
80533,https://twitter.com/LauraLoomer/status/1623344055752040448,"Yoel Roth, former head of Twitter Trust and safety just said he helped removed terrorist activity from Twitter!

ANOTHER LIE!!! HE DEPLATFORMED PRESIDENT DONALD TRUMP WHILE ALLOWING FOR THE TALIBAN AND HAMAS TO HAVE ACCOUNTS!

All of this is mentioned in my RICO lawsuit! 

LIARS!",Laura Loomer,LauraLoomer,0.921357572
747,https://twitter.com/sailingtobyzant/status/1623958843532185600,"MUST WATCH: Matt Gaetz Leaves Democrat Witness Squirming And Stuttering When Gaetz Exposes He’s A Partner At A Lobbying Firm That Represents Pfizer, Google, And George Soros' Open Society via @gatewaypundit https://t.co/FTGXp9hMFG",Deb,sailingtobyzant,0.921215951
280879,https://twitter.com/BStockmarketb/status/1623843471986421760,"MUST WATCH: Matt Gaetz Leaves Democrat Witness Squirming And Stuttering When Gaetz Exposes He’s A Partner At A Lobbying Firm That Represents Pfizer, Google, And George Soros' Open Society via @gatewaypundit https://t.co/GRcrcRjEbY",StockMarketB&B,BStockmarketb,0.921215951
585588,https://twitter.com/SteveDietrich/status/1623920168719224832,"MUST WATCH: Matt Gaetz Leaves Democrat Witness Squirming And Stuttering When Gaetz Exposes He’s A Partner At A Lobbying Firm That Represents Pfizer, Google, And George Soros' Open Society via @gatewaypundit https://t.co/L6RSJ3SPac",Steven Dietrich,SteveDietrich,0.921215951
176399,https://twitter.com/FWButlerDVM/status/1623874716153913344,"MUST WATCH: Matt Gaetz Leaves Democrat Witness Squirming And Stuttering When Gaetz Exposes He’s A Partner At A Lobbying Firm That Represents Pfizer, Google, And George Soros' Open Society via @gatewaypundit https://t.co/080e75x6fJ",F W Butler DVM,FWButlerDVM,0.921215951
329232,https://twitter.com/DeborahAdams17/status/1623935052462829568,"MUST WATCH: Matt Gaetz Leaves Democrat Witness Squirming And Stuttering When Gaetz Exposes He’s A Partner At A Lobbying Firm That Represents Pfizer, Google, And George Soros' Open Society via @gatewaypundit https://t.co/flxponRIpe",Lambfound,DeborahAdams17,0.921215951
289403,https://twitter.com/taolson60/status/1623824755919884288,@DemocracyWorker @JamesBradleyCA Soros freak.,TAO,taolson60,0.920718372
671572,https://twitter.com/Ohyea2uTim/status/1625129251262300160,@cbouzy Awww…. Isn’t George Soros paying you enough ? Perhaps beg some cash from China Joe or his crackhead son Hunter?,ohyea,Ohyea2uTim,0.919570267
1478680,https://twitter.com/JCDeardeuff/status/1624281474068250624,"@JT4TheReturn @SkepticalMutant @ChrisJohnsonMD @ReneeBa41879905 @crabb_vicki @FrankDElia7 @ToBornin @TheFrankmanMN @iXeno @cappsie @handmadekathy @IainMulady @doritmi @TruthTwt @Izzitreally2 @Jccalmond2 @Monstercoyliar @krebiozen @TweetOfSteiner @Augusti03401363 @ianfmusgrave @BlueLionBlog @thisisnothappen @natedoromal @Blackcatprowl3 @mcfunny @isa_picard @HawkInATX @VVDeingott @foofdawg @4thEchelon22 @TinFoilAwards @ktibus @F250Roush @Juanita87722370 @MsTrixter @Kathmarval @mrhawkes @BGLTHMND @ThomasHarrigan8 @BigBruce1972 @keithccurtis @John010708 @lewbloch @somethinsomethi @lizditz @dogdownlockdown @GrammarianJoe @SirSydneyCamm @KitemanArgues ""Toeing the Line"" must pay off, right?

How many shekels from corrupt NGO's to flush fellow citizens down the toilet like lab rats

What WAS the payday?",Bitch McCommunist,JCDeardeuff,0.919280946
389572,https://twitter.com/PaulaRo72700656/status/1625569716235341824,@RonFilipkowski How much $$$$ did George Soros throw at you dipwad?,clockisticking,PaulaRo72700656,0.919135928
567701,https://twitter.com/WalkinLifeCoach/status/1624742962994335744,@kiwinizzel1 @KaityBomm Oh it’s way deeper than these three and the Rothschild’s.,Great MAGA King is my President-WalkingLifeCoach,WalkinLifeCoach,0.918553293
174200,https://twitter.com/Tuscany2011/status/1624512856539426816,@oh_kell_no @clif_high Yes! I was wondering if Soros is involved in it.,Sonya Richardson,Tuscany2011,0.917302668
96758,https://twitter.com/italianmom555/status/1625236191535837184,@RunWithGodRadio If you want to know who decided Jesus was to die. It was his own people. He was taken to appear in front of the Sandhedrin for trial where his fate  of death was decided by these unholy assembly of  elder rabbis. Then He was brought to Pontius Pilate. It was The Jews,Sandra,italianmom555,0.916857123
267062,https://twitter.com/RedonkTX/status/1625577843932422144,@Bartamus8 @Txproud73 Me too.  Soros who wants us dead pays them.,Redonk,RedonkTX,0.916259646
1525382,https://twitter.com/audiegloria/status/1623749135923830784,"The big MSM talking point today is that Republicans failed to prove government abuse as it relates to Twitter.

But Yoel Roth himself yesterday admitted to meeting with the FBI many times over the last few years. Are we to believe the FBI had nothing to do with the obvious https://t.co/mxd02upL0j",Gloria Twiford,audiegloria,0.915733635
332534,https://twitter.com/GuitarHero52/status/1624533160674439168,"@Todd_Peterson_1 Obummer, Susan Rice and Valorie Jarrett, someone else is giving them direction...Soros??",Isabella🚛🎨🇺🇸♥️,GuitarHero52,0.915431738
915489,https://twitter.com/CharlieDUSA1/status/1623737169410985984,@TheRealJazMcKay Hell of an athlete but corrupted by Obamas bull Shit.  Obama/Soros/China.,Charlie D. USA#1,CharlieDUSA1,0.915204585
346148,https://twitter.com/BluEyeDevil510/status/1625110400391086080,@itsnatlydenise Soros Lover,Bay Area Conservative,BluEyeDevil510,0.914977014
611538,https://twitter.com/naihhi/status/1623477513610559488,"#YoelRoth

Yoel Roth is a psychopath!

An arrogant, humanity hating, perverted and vile reptile! https://t.co/izoM3Eu19H",Nova :: HHI,naihhi,0.914520025
805372,https://twitter.com/brainburp13/status/1623372449403510784,"Idgaf about Ukraine. 

Never did, never will.

They don't either.

All about the Benjamins. https://t.co/ybOYTuYNiK",😎JUSTICESEEKER😎,brainburp13,0.914290726
38399,https://twitter.com/JGalt09/status/1623469637894635520,@bennyjohnson @GOPoversight Yoel Roth is the true fascist.,🏴‍☠️ Bossy Brat 🏴‍☠️,JGalt09,0.914175928
1139102,https://twitter.com/dullman_nonnie/status/1624074826213195776,"@nbbb2385 This should answer your question…
Antifa - George Soros where's our money? https://t.co/mGm8N0oFid",❌Nonnie Dullman❌,dullman_nonnie,0.914137542
3098,https://twitter.com/Ajax2847/status/1624557569879711744,This is what evil does to people they morph into George Soros https://t.co/krSmWj4A5g,Smokey1954,Ajax2847,0.91329062
754281,https://twitter.com/Blancafaymartin/status/1625192654261690368,"Unfollowing Project Veritas till O'Keefe comes back They did the same to Dr Gold when she got out of prison Hostile takeover by greedy traitors ""Judas""
Word of wisdom - be very careful &amp; prayerful who u put on your board Wolves in Sheep clothing &amp; narcissistic socio &amp; psycho… https://t.co/ulczlK0xkr https://t.co/00mJadJQTd",Blanca Martinez,Blancafaymartin,0.913097024
1029991,https://twitter.com/SickandtiredJo2/status/1625617424543260672,"@ResisttheMS If dude wasn’t illegally carrying a weapon against his parole, and been set free by a Soros prosecutor, maybe the current gun laws would have prevented this? But no, apparently our right end where his begin..",Joe just Joe!,SickandtiredJo2,0.913058281
91398,https://twitter.com/RutiMeyer/status/1623574975083954176,Of to jail for Roth. It is unavoidable and Gebbe as well. https://t.co/2uOtxKHo6j,Ruti Meyer,RutiMeyer,0.912747741
1267511,https://twitter.com/Anti__Globalism/status/1624448903730065408,"Is it just me...
Or does Hillary look a lot like George Soros now..
🤔🤔🤔
Clintons Team Up with Rockefeller Foundation, Push 'Digital Cash' to Fight 'Climate Change' https://t.co/qxjZQMdlF2",America First Shemp 🇺🇸🇮🇹🇺🇸,Anti__Globalism,0.91192764
671557,https://twitter.com/Ohyea2uTim/status/1625222282925711360,@mcspocky @JoJoFromJerz Is JoJo still BEGGING for her foolish followers to pay for her scam to raise $ on gofundme ? Maybe she should give her boss George Soros a call and ask him for more money,ohyea,Ohyea2uTim,0.911337674
1539438,https://twitter.com/realAgendaTRUTH/status/1623457257370574848,WHO THE HELL DO YOU THINK YOU ARE? Lauren Boebert GOES OFF On Former Twitter Officials For Silencing Americans - Yoel Roth Gets Caught in Possible Lie (VIDEO) https://t.co/n1uFDKMihm,Agenda:TRUTH,realAgendaTRUTH,0.910863042
1319850,https://twitter.com/basedBanEvader/status/1625346014646308864,"@DJThermalD @SKRussellAK @JackmanRadio I have a several of IRL close friends who are totally redpilled so many things, be it the war in Ukraine, Covid, Pfizer vaxxs side effects, Waco, 9/11 (to an extent), but the moment you touch Israel… it all goes out the window",Special Ed,basedBanEvader,0.910545409
1358329,https://twitter.com/SherryPerussina/status/1625121353690157056,@lsdres @ZingaraAdrift @DashDobrofsky George Soros owns every lefty in this country around the world he is a destructive individual that was raised running around with Nazis stealing dead Jewish peoples belongings. He sold his soul to stay alive to be as destructive as he possibly can!,Sherry Perussina,SherryPerussina,0.910505593
957945,https://twitter.com/concetta8631/status/1624384066542792704,"@TeamTrick2 @JKash000 Who is Anthony Blinken? He is the son of Donald Blinken, co founder of investment bank - Warburg Pincus,where Timothy Geithner is now President, in 2015, the Soros backed Open Society in Hungary was named in Donald &amp; Vera Blinken’s Honor, the world is small amongst ELITES",Concetta,concetta8631,0.910066962
244099,https://twitter.com/NuclearSkinny/status/1623527025846947840,"More proof Hunter Biden’s laptop is authentic. Discovery will be lit. 🔥😂

Biden Crime Family is going to jail. Kevin Morris and his Hollywood loser friends will be right there with them. 😂 https://t.co/xXP54C4CtE",Nuclear Skinny,NuclearSkinny,0.909947038
1464073,https://twitter.com/Mozarghami/status/1624268847304912896,@dom_lucre Funded by George Soros.,Mohammad Zarghami 🇨🇦,Mozarghami,0.909826934
288193,https://twitter.com/BARB4TRUMP/status/1623215945320906752,@mewilson1972 @TPostMillennial He isn't.  Obammy and Soros are,ULTRA MAGA BARBARA TRUMPLORABLE-TRUMP WON- LGB!,BARB4TRUMP,0.909826934
829008,https://twitter.com/FuriusPertinax/status/1623685249153781760,"@Khlynov We can at least agree on this one thing, getting 🇺🇸 money out of the region would be of net benefit. Let’s be frank though, we both know how / why 🇺🇸 money is pouring into the region hand over fist.

Why would a rw batallion there be funny? We don’t care for Semitic brother wars.",IronAgeAgricvltvralist (certified seed-oil hater),FuriusPertinax,0.908860922
658329,https://twitter.com/openthebooksaus/status/1625225385318420480,@For_Australia_ Yaron Finkelstein controls Australian politics,GlamisTheHelperMouse 🐭,openthebooksaus,0.908130229
199640,https://twitter.com/VerseCannon/status/1625504982702366720,"""Are we being flooded with distractions"" like balloons and UFOs to take away from economic accountability?

#OhioTrainDisaster 
#SeymourHersh story on 
#Nordstream2 sabotage by US
#EpsteinClientList

https://t.co/R24WUIperd",Countess Myo-Carditis ❌VerseCannon❌💄,VerseCannon,0.908007979
465353,https://twitter.com/iinfiniti_/status/1624652766705754112,"If you think Gates,  Bezos, Rothschilds, and the rest of the WEFers at #Davos, are rich and powerful, imagine the power and wealth of the cult masters, who pull their strings.",truthseeker,iinfiniti_,0.90706563
169112,https://twitter.com/PepperInVegas/status/1623457845181288448,WHO THE HELL DO YOU THINK YOU ARE? Lauren Boebert GOES OFF On Former Twitter Officials For Silencing Americans - Yoel Roth Gets Caught in Possible Lie (VIDEO) https://t.co/qJbREEffRv via @gatewaypundit,Pepper InVegas,PepperInVegas,0.906653166
585616,https://twitter.com/SteveDietrich/status/1623462755792564224,WHO THE HELL DO YOU THINK YOU ARE? Lauren Boebert GOES OFF On Former Twitter Officials For Silencing Americans - Yoel Roth Gets Caught in Possible Lie (VIDEO) https://t.co/rwK56AbGAZ via @gatewaypundit,Steven Dietrich,SteveDietrich,0.906653166
915799,https://twitter.com/shawniefc/status/1624794569102565376,"Tell me what the WORST decision was by U.K. politicians à la George Soros ? Maybe start there. Then perhaps a course in ACTUAL Human Rights would be useful. 
ANY NATION who throws their youth to the dogs deserves total collapse IMO. https://t.co/k2y4XA3DIW",Shawn Craig,shawniefc,0.905740023
91839,https://twitter.com/Jamil_Kamleh/status/1623830799098470400,"@AntonioTweets2 She looks like George Soros.
I love the fact that she gave the name of all the groups for us to avoid and investigate. 

Thanks, evil witch.",Dr. Jamil 🇷🇺 (Because i know my history),Jamil_Kamleh,0.905531347
160405,https://twitter.com/joannoller/status/1625163699701833728,@backtolife_2023 Hillary looks like George Soros twin sister in that pic.,Joan Noller,joannoller,0.905238569
377940,https://twitter.com/sally_tanner/status/1624524415164891136,@AndreD40141985 C'mon! That has to be Soros!,Sally Tanner,sally_tanner,0.904566228
477384,https://twitter.com/crusader4US/status/1625129964025659392,@DC_Draino @DebbieAAldrich Drudge is dead to conservatives. Look to see how much he takes from Soros now!,Crusader4US,crusader4US,0.904566228
1479110,https://twitter.com/JCDeardeuff/status/1623367915159359488,@CitizenFreePres Yoel Roth is an enemy of America,Bitch McCommunist,JCDeardeuff,0.903804898
674881,https://twitter.com/mindhitter/status/1624495378618806272,#yoelroth is exposed https://t.co/AcDJxh5ih1,MindHitter,mindhitter,0.903719842
1350393,https://twitter.com/_georgealan/status/1623171396045262848,@DavidWolfe The Kazarian mafia,George Alan,_georgealan,0.90354979
1043107,https://twitter.com/Jeremiah7Hickey/status/1625341830630965248,Biden Admin May Be Plotting ‘Color Revolution’ in Soros’s Home Country https://t.co/XaORE9Zqtn via @Headline USA,Jeremiah Hickey Viruet Torres,Jeremiah7Hickey,0.903080761
529380,https://twitter.com/BakoNana2/status/1623563323844472832,@WhaleChart They want everyone kissing the ring of the #Roths,Raddmom 🇺🇸🇺🇸🇺🇸🗽😇,BakoNana2,0.901053369
1396049,https://twitter.com/charsy102/status/1625580021678018560,@TruBluMarin @SecretaryPete @ElleryInPhx This is what a Soros paid bot looks like —-nonsense,Charsy,charsy102,0.900791883
1475494,https://twitter.com/caldad900/status/1625061615295946752,"One of the most dangerous billionaires, besides George Soros.

Bill Gates: AI Can Help Solve ‘Digital Misinformation’ Problem https://t.co/HVEt4l570I",TCMADCAT,caldad900,0.90004766
